Time(Iteration),UppperConfidenceBound,ThompsonSampling,PHE
530,7.482545565028039,7.370646068840318,16.789918431753275
531,7.482545565028039,7.370805458825211,16.809448034765815
532,7.482545565028039,7.370964848810104,16.828977637778358
533,7.482545565028039,7.371124238794996,16.848507240790898
534,7.482545565028039,7.3712836287798895,16.868036843803438
535,7.482545565028039,7.371443018764782,16.887566446815978
536,7.482545565028039,7.371602408749675,16.907096049828517
537,7.482545565028039,7.371761798734568,16.92662565284106
538,7.482545565028039,7.375736457674876,16.9461552558536
539,7.482545565028039,7.379711116615184,16.96568485886614
540,7.482545565028039,7.379870506600076,16.98521446187868
541,7.482545565028039,7.380029896584969,17.00474406489122
542,7.482545565028039,7.380189286569862,17.024273667903763
543,7.482545565028039,7.380348676554755,17.043803270916303
544,7.482704955012932,7.380508066539647,17.063332873928843
545,7.482864344997824,7.38066745652454,17.082862476941383
546,7.483023734982718,7.380826846509433,17.102392079953923
547,7.48318312496761,7.3809862364943255,17.121921682966466
548,7.483342514952502,7.381145626479219,17.141451285979006
549,7.483501904937396,7.381305016464111,17.160980888991546
550,7.483661294922288,7.381464406449004,17.180510492004085
551,7.483820684907181,7.381623796433897,17.200040095016625
552,7.483980074892074,7.381783186418789,17.21956969802917
553,7.484139464876966,7.381942576403683,17.23909930104171
554,7.484298854861859,7.382101966388575,17.258628904054248
555,7.484458244846752,7.382261356373467,17.278158507066788
556,7.484617634831645,7.382420746358361,17.297688110079328
557,7.4847770248165375,7.382580136343253,17.31721771309187
558,7.48493641480143,7.382739526328146,17.33674731610441
559,7.485095804786323,7.382898916313039,17.35627691911695
560,7.485255194771216,7.383058306297931,17.37580652212949
561,7.485414584756109,7.383217696282824,17.39533612514203
562,7.485573974741001,7.383377086267717,17.414865728154574
563,7.485733364725894,7.38353647625261,17.434395331167114
564,7.485892754710787,7.3836958662375025,17.453924934179653
565,7.486052144695679,7.383855256222395,17.473454537192193
566,7.486211534680573,7.384014646207288,17.492984140204733
567,7.486370924665465,7.384174036192181,17.512513743217276
568,7.4865303146503575,7.384333426177074,17.532043346229816
569,7.486689704635251,7.384492816161966,17.551572949242356
570,7.486849094620143,7.384652206146859,17.571102552254896
571,7.487008484605036,7.384811596131752,17.590632155267436
572,7.487167874589929,7.384970986116644,17.61016175827998
573,7.487327264574821,7.385130376101538,17.62969136129252
574,7.4874866545597145,7.38528976608643,17.64922096430506
575,7.487646044544607,7.3854491560713225,17.6687505673176
576,7.4878054345295,7.385608546056216,17.688280170330138
577,7.487964824514393,7.385767936041108,17.70780977334268
578,7.488124214499285,7.385927326026001,17.72733937635522
579,7.488283604484178,7.386086716010894,17.74686897936776
580,7.488442994469071,7.386246105995786,17.7663985823803
581,7.488602384453964,7.3864054959806795,17.78592818539284
582,7.488761774438856,7.386564885965572,17.805457788405384
583,7.488921164423749,7.386724275950465,17.824987391417924
584,7.489080554408642,7.386883665935358,17.844516994430464
585,7.4892399443935345,7.38704305592025,17.864046597443004
586,7.489399334378428,7.387202445905143,17.883576200455543
587,7.48955872436332,7.387361835890036,17.903105803468087
588,7.4897181143482126,7.387521225874929,17.922635406480627
589,7.489877504333106,7.387680615859821,17.942165009493166
590,7.490036894317998,7.387840005844714,17.961694612505706
591,7.4901962843028915,7.387999395829607,17.981224215518246
592,7.490355674287784,7.3881587858144995,18.00075381853079
593,7.490515064272676,7.388318175799393,18.02028342154333
594,7.49067445425757,7.388477565784285,18.03981302455587
595,7.490833844242462,7.388636955769178,18.05934262756841
596,7.490993234227355,7.388796345754071,18.07887223058095
597,7.491152624212248,7.388955735738963,18.098401833593492
598,7.49131201419714,7.3891151257238565,18.117931436606032
599,7.491471404182033,7.389274515708749,18.13746103961857
600,7.491630794166926,7.389433905693641,18.15699064263111
601,7.491790184151819,7.389593295678535,18.17652024564365
602,7.4919495741367115,7.389752685663427,18.196049848656195
603,7.492108964121604,7.38991207564832,18.215579451668734
604,7.492268354106497,7.390071465633213,18.235109054681274
605,7.49242774409139,7.390230855618105,18.254638657693814
606,7.492587134076283,7.390390245602998,18.274168260706354
607,7.492746524061175,7.390549635587891,18.293697863718897
608,7.492905914046068,7.390709025572784,18.313227466731437
609,7.493065304030961,7.3908684155576765,18.332757069743977
610,7.493224694015853,7.391027805542569,18.352286672756517
611,7.493384084000747,7.391187195527462,18.371816275769056
612,7.493543473985639,7.391346585512355,18.3913458787816
613,7.493702863970531,7.391505975497248,18.41087548179414
614,7.493862253955425,7.39166536548214,18.43040508480668
615,7.494021643940317,7.391824755467033,18.44993468781922
616,7.49418103392521,7.391984145451926,18.46946429083176
617,7.494340423910103,7.392143535436818,18.488993893844302
618,7.494499813894995,7.392302925421712,18.508523496856842
619,7.4946592038798885,7.392462315406604,18.528053099869382
620,7.494818593864781,7.392621705391496,18.547582702881922
621,7.494977983849674,7.39278109537639,18.56711230589446
622,7.495137373834567,7.392940485361282,18.586641908907005
623,7.495296763819459,7.393099875346175,18.606171511919545
624,7.495456153804352,7.393259265331068,18.625701114932085
625,7.495615543789245,7.39341865531596,18.645230717944624
626,7.495774933774138,7.3935780453008535,18.664760320957164
627,7.49593432375903,7.393737435285746,18.684289923969708
628,7.496093713743923,7.393896825270639,18.703819526982247
629,7.496253103728816,7.394056215255532,18.723349129994787
630,7.496412493713708,7.394215605240424,18.742878733007327
631,7.496571883698602,7.394374995225317,18.762408336019867
632,7.496731273683494,7.39453438521021,18.78193793903241
633,7.4968906636683865,7.394693775195103,18.80146754204495
634,7.49705005365328,7.394853165179995,18.82099714505749
635,7.497209443638172,7.395012555164888,18.84052674807003
636,7.4973688336230655,7.395171945149781,18.86005635108257
637,7.497528223607958,7.3953313351346734,18.879585954095113
638,7.49768761359285,7.395490725119567,18.899115557107653
639,7.497847003577744,7.395650115104459,18.918645160120192
640,7.498006393562636,7.3958095050893515,18.938174763132732
641,7.498165783547529,7.395968895074245,18.957704366145272
642,7.498325173532422,7.396128285059137,18.977233969157815
643,7.498484563517314,7.3962876750440305,18.996763572170355
644,7.498643953502207,7.396447065028923,19.016293175182895
645,7.4988033434871,7.396606455013815,19.035822778195435
646,7.498962733471993,7.396765844998709,19.055352381207975
647,7.4991221234568854,7.396925234983601,19.074881984220518
648,7.499281513441778,7.397084624968494,19.094411587233058
649,7.499440903426671,7.397244014953387,19.113941190245598
650,7.4996002934115635,7.397403404938279,19.133470793258137
651,7.499759683396457,7.397562794923172,19.153000396270677
652,7.499919073381349,7.397722184908065,19.17252999928322
653,7.500078463366242,7.397881574892958,19.19205960229576
654,7.500237853351135,7.3980409648778505,19.2115892053083
655,7.500397243336027,7.398200354862743,19.23111880832084
656,7.500556633320921,7.398359744847636,19.25064841133338
657,7.500716023305813,7.3985191348325285,19.270178014345923
658,7.500875413290705,7.398678524817422,19.289707617358463
659,7.501034803275599,7.398837914802314,19.309237220371003
660,7.501194193260491,7.398997304787207,19.328766823383543
661,7.501353583245384,7.3991566947721,19.348296426396082
662,7.501512973230277,7.399316084756992,19.367826029408626
663,7.501672363215169,7.399475474741886,19.387355632421166
664,7.5018317532000625,7.399634864726778,19.406885235433705
665,7.501991143184955,7.39979425471167,19.426414838446245
666,7.502150533169848,7.399953644696564,19.445944441458785
667,7.5023099231547405,7.400113034681456,19.46547404447133
668,7.502469313139633,7.400272424666349,19.485003647483868
669,7.502628703124526,7.400431814651242,19.504533250496408
670,7.502788093109419,7.400591204636134,19.524062853508948
671,7.502947483094312,7.4007505946210275,19.543592456521488
672,7.503106873079204,7.40090998460592,19.56312205953403
673,7.503266263064097,7.401069374590813,19.58265166254657
674,7.50342565304899,7.4012287645757056,19.60218126555911
675,7.503585043033882,7.401388154560598,19.62171086857165
676,7.503585043033882,7.401547544545491,19.64124047158419
677,7.503585043033882,7.401706934530384,19.660770074596734
678,7.503585043033882,7.401866324515277,19.680299677609273
679,7.503585043033882,7.402025714500169,19.699829280621813
680,7.503744433018776,7.402185104485062,19.719358883634353
681,7.503903823003668,7.402344494469955,19.738888486646893
682,7.5040632129885605,7.402503884454847,19.758418089659436
683,7.504222602973454,7.402663274439741,19.777947692671976
684,7.504222602973454,7.402822664424633,19.797477295684516
685,7.504381992958346,7.4029820544095255,19.817006898697056
686,7.5045413829432395,7.403141444394419,19.836536501709595
687,7.5045413829432395,7.403300834379311,19.85606610472214
688,7.5045413829432395,7.4034602243642045,19.87559570773468
689,7.5045413829432395,7.403619614349097,19.89512531074722
690,7.5045413829432395,7.403779004333989,19.914654913759758
691,7.5045413829432395,7.403938394318883,19.934184516772298
692,7.5045413829432395,7.404097784303775,19.95371411978484
693,7.5045413829432395,7.404257174288668,19.97324372279738
694,7.5045413829432395,7.404416564273561,19.99277332580992
695,7.5045413829432395,7.404575954258453,20.01230292882246
696,7.5045413829432395,7.404735344243346,20.031832531835
697,7.5045413829432395,7.404894734228239,20.051362134847544
698,7.5045413829432395,7.405054124213132,20.070891737860084
699,7.5045413829432395,7.405213514198024,20.090421340872624
700,7.5045413829432395,7.405372904182917,20.109950943885163
701,7.5045413829432395,7.40553229416781,20.129480546897703
702,7.5045413829432395,7.4056916841527025,20.149010149910247
703,7.5045413829432395,7.405851074137596,20.168539752922786
704,7.5045413829432395,7.406010464122488,20.188069355935326
705,7.5045413829432395,7.406169854107381,20.207598958947866
706,7.5045413829432395,7.406329244092274,20.227128561960406
707,7.5045413829432395,7.406488634077166,20.24665816497295
708,7.5045413829432395,7.40664802406206,20.26618776798549
709,7.5045413829432395,7.406807414046952,20.28571737099803
710,7.5045413829432395,7.406966804031844,20.30524697401057
711,7.5045413829432395,7.407126194016738,20.32477657702311
712,7.5045413829432395,7.40728558400163,20.34430618003565
713,7.5045413829432395,7.407444973986523,20.36383578304819
714,7.5045413829432395,7.407604363971416,20.38336538606073
715,7.5045413829432395,7.407763753956308,20.40289498907327
716,7.5045413829432395,7.407923143941201,20.42242459208581
717,7.5045413829432395,7.408082533926094,20.441954195098354
718,7.5045413829432395,7.408241923910987,20.461483798110894
719,7.5045413829432395,7.4084013138958795,20.481013401123434
720,7.5045413829432395,7.408560703880772,20.500543004135974
721,7.5045413829432395,7.408720093865665,20.520072607148514
722,7.5045413829432395,7.408879483850558,20.539602210161057
723,7.5045413829432395,7.409038873835451,20.559131813173597
724,7.5045413829432395,7.409198263820343,20.578661416186137
725,7.5045413829432395,7.409357653805236,20.598191019198676
726,7.5045413829432395,7.409517043790129,20.617720622211216
727,7.5045413829432395,7.409676433775021,20.63725022522376
728,7.5045413829432395,7.409835823759915,20.6567798282363
729,7.5045413829432395,7.409995213744807,20.67630943124884
730,7.5045413829432395,7.4101546037296995,20.69583903426138
731,7.5045413829432395,7.410313993714593,20.71536863727392
732,7.5045413829432395,7.410473383699485,20.734898240286462
733,7.5045413829432395,7.4106327736843784,20.754427843299002
734,7.5045413829432395,7.410792163669271,20.77395744631154
735,7.5045413829432395,7.410951553654163,20.79348704932408
736,7.5045413829432395,7.4111109436390565,20.81301665233662
737,7.5045413829432395,7.411270333623949,20.832546255349165
738,7.5045413829432395,7.411429723608842,20.852075858361705
739,7.5045413829432395,7.411589113593735,20.871605461374244
740,7.5045413829432395,7.411748503578627,20.891135064386784
741,7.5045413829432395,7.41190789356352,20.910664667399324
742,7.5045413829432395,7.412067283548413,20.930194270411867
743,7.5045413829432395,7.412226673533306,20.949723873424407
744,7.5045413829432395,7.412386063518198,20.969253476436947
745,7.5045413829432395,7.412545453503091,20.988783079449487
746,7.5045413829432395,7.412704843487984,21.008312682462027
747,7.5045413829432395,7.4128642334728765,21.02784228547457
748,7.5045413829432395,7.41302362345777,21.04737188848711
749,7.5045413829432395,7.413183013442662,21.06690149149965
750,7.5045413829432395,7.413342403427555,21.08643109451219
751,7.5045413829432395,7.413501793412448,21.10596069752473
752,7.5045413829432395,7.41366118339734,21.125490300537273
753,7.5045413829432395,7.4138205733822335,21.145019903549812
754,7.5045413829432395,7.413979963367126,21.164549506562352
755,7.5045413829432395,7.414139353352018,21.184079109574892
756,7.5045413829432395,7.414298743336912,21.20360871258743
757,7.5045413829432395,7.414458133321804,21.223138315599975
758,7.5045413829432395,7.414617523306697,21.242667918612515
759,7.5045413829432395,7.41477691329159,21.262197521625055
760,7.5045413829432395,7.414936303276482,21.281727124637595
761,7.5045413829432395,7.415095693261375,21.301256727650134
762,7.5045413829432395,7.415255083246268,21.320786330662678
763,7.5045413829432395,7.415414473231161,21.340315933675218
764,7.5045413829432395,7.4155738632160535,21.359845536687757
765,7.5045413829432395,7.415733253200946,21.379375139700297
766,7.5045413829432395,7.415892643185839,21.398904742712837
767,7.5045413829432395,7.416052033170732,21.41843434572538
768,7.5045413829432395,7.416211423155625,21.43796394873792
769,7.5045413829432395,7.416370813140517,21.45749355175046
770,7.5045413829432395,7.41653020312541,21.477023154763
771,7.5045413829432395,7.416689593110303,21.49655275777554
772,7.5045413829432395,7.416848983095195,21.516082360788083
773,7.5045413829432395,7.417008373080089,21.535611963800623
774,7.5045413829432395,7.417167763064981,21.555141566813163
775,7.5045413829432395,7.4173271530498734,21.574671169825702
776,7.5045413829432395,7.417486543034767,21.594200772838242
777,7.5045413829432395,7.417645933019659,21.613730375850785
778,7.5045413829432395,7.417805323004552,21.633259978863325
779,7.5045413829432395,7.417964712989445,21.652789581875865
780,7.5045413829432395,7.418124102974337,21.672319184888405
781,7.5045413829432395,7.4182834929592305,21.691848787900945
782,7.5045413829432395,7.418442882944123,21.711378390913488
783,7.5045413829432395,7.418602272929016,21.730907993926028
784,7.5045413829432395,7.418761662913909,21.750437596938568
785,7.5045413829432395,7.418921052898801,21.769967199951108
786,7.5045413829432395,7.419080442883694,21.789496802963647
787,7.5045413829432395,7.419239832868587,21.80902640597619
788,7.5045413829432395,7.41939922285348,21.82855600898873
789,7.5045413829432395,7.419558612838372,21.84808561200127
790,7.5045413829432395,7.419718002823265,21.86761521501381
791,7.5045413829432395,7.419877392808158,21.88714481802635
792,7.5045413829432395,7.4200367827930505,21.906674421038893
793,7.5045413829432395,7.420196172777944,21.926204024051433
794,7.5045413829432395,7.420355562762836,21.945733627063973
795,7.5045413829432395,7.4205149527477285,21.965263230076513
796,7.5045413829432395,7.420674342732622,21.984792833089053
797,7.5045413829432395,7.420833732717514,22.004322436101596
798,7.5045413829432395,7.4209931227024075,22.023852039114136
799,7.5045413829432395,7.4211525126873,22.043381642126676
800,7.5045413829432395,7.421311902672192,22.062911245139215
801,7.5045413829432395,7.421471292657086,22.082440848151755
802,7.5045413829432395,7.421630682641978,22.1019704511643
803,7.5045413829432395,7.421790072626871,22.12150005417684
804,7.5045413829432395,7.421949462611764,22.141029657189378
805,7.5045413829432395,7.422108852596656,22.160559260201918
806,7.5045413829432395,7.422268242581549,22.180088863214458
807,7.5045413829432395,7.422427632566442,22.199618466227
808,7.5045413829432395,7.422587022551335,22.21914806923954
809,7.5045413829432395,7.4227464125362275,22.23867767225208
810,7.5045413829432395,7.42290580252112,22.25820727526462
811,7.5045413829432395,7.423065192506013,22.27773687827716
812,7.5045413829432395,7.4232245824909056,22.297266481289704
813,7.5045413829432395,7.423383972475799,22.316796084302243
814,7.5045413829432395,7.423543362460691,22.336325687314783
815,7.5045413829432395,7.423702752445584,22.355855290327323
816,7.5045413829432395,7.423862142430477,22.375384893339863
817,7.5045413829432395,7.424021532415369,22.394914496352406
818,7.5045413829432395,7.424180922400263,22.414444099364946
819,7.5045413829432395,7.424340312385155,22.433973702377486
820,7.5045413829432395,7.424499702370047,22.453503305390026
821,7.5045413829432395,7.424659092354941,22.473032908402566
822,7.5045413829432395,7.424818482339833,22.49256251141511
823,7.5045413829432395,7.424977872324726,22.51209211442765
824,7.5045413829432395,7.425137262309619,22.53162171744019
825,7.5045413829432395,7.425296652294511,22.55115132045273
826,7.5045413829432395,7.4254560422794045,22.570680923465268
827,7.5045413829432395,7.425615432264297,22.59021052647781
828,7.5045413829432395,7.42577482224919,22.60974012949035
829,7.5045413829432395,7.425934212234083,22.62926973250289
830,7.5045413829432395,7.426093602218975,22.64879933551543
831,7.5045413829432395,7.426252992203868,22.66832893852797
832,7.5045413829432395,7.426412382188761,22.687858541540514
833,7.5045413829432395,7.426571772173654,22.707388144553054
834,7.5045413829432395,7.426731162158546,22.726917747565594
835,7.5045413829432395,7.426890552143439,22.746447350578133
836,7.5045413829432395,7.427049942128332,22.765976953590673
837,7.5045413829432395,7.427209332113224,22.785506556603217
838,7.5045413829432395,7.427368722098118,22.805036159615756
839,7.5045413829432395,7.42752811208301,22.824565762628296
840,7.5045413829432395,7.4276875020679025,22.844095365640836
841,7.5045413829432395,7.427846892052796,22.863624968653376
842,7.5045413829432395,7.428006282037688,22.88315457166592
843,7.5045413829432395,7.4281656720225815,22.90268417467846
844,7.5045413829432395,7.428325062007474,22.922213777691
845,7.5045413829432395,7.428484451992366,22.94174338070354
846,7.5045413829432395,7.42864384197726,22.96127298371608
847,7.5045413829432395,7.428803231962152,22.980802586728622
848,7.5045413829432395,7.428962621947045,23.00033218974116
849,7.5045413829432395,7.429122011931938,23.0198617927537
850,7.5045413829432395,7.42928140191683,23.03939139576624
851,7.5045413829432395,7.429440791901723,23.05892099877878
852,7.5045413829432395,7.429600181886616,23.078450601791324
853,7.5045413829432395,7.429759571871509,23.097980204803864
854,7.5045413829432395,7.429918961856401,23.117509807816404
855,7.5045413829432395,7.430078351841294,23.137039410828944
856,7.5045413829432395,7.430237741826187,23.156569013841484
857,7.5045413829432395,7.4303971318110795,23.176098616854027
858,7.5045413829432395,7.430556521795973,23.195628219866567
859,7.5045413829432395,7.430715911780865,23.215157822879107
860,7.5045413829432395,7.430875301765758,23.234687425891646
861,7.5045413829432395,7.431034691750651,23.254217028904186
862,7.5045413829432395,7.431194081735543,23.27374663191673
863,7.5045413829432395,7.431353471720437,23.29327623492927
864,7.5045413829432395,7.431512861705329,23.31280583794181
865,7.5045413829432395,7.431672251690221,23.33233544095435
866,7.5045413829432395,7.431831641675115,23.35186504396689
867,7.5045413829432395,7.431991031660007,23.371394646979432
868,7.5045413829432395,7.4321504216449,23.390924249991972
869,7.5045413829432395,7.432309811629793,23.410453853004512
870,7.5045413829432395,7.432469201614685,23.42998345601705
871,7.5045413829432395,7.4326285915995784,23.44951305902959
872,7.5045413829432395,7.432787981584471,23.469042662042135
873,7.5045413829432395,7.432947371569364,23.488572265054675
874,7.5045413829432395,7.4331067615542565,23.508101868067214
875,7.5045413829432395,7.433266151539149,23.527631471079754
876,7.5045413829432395,7.433425541524042,23.547161074092294
877,7.5045413829432395,7.433584931508935,23.566690677104837
878,7.5045413829432395,7.433744321493828,23.586220280117377
879,7.5045413829432395,7.43390371147872,23.605749883129917
880,7.5045413829432395,7.434063101463613,23.625279486142457
881,7.5045413829432395,7.434222491448506,23.644809089154997
882,7.5045413829432395,7.434381881433398,23.66433869216754
883,7.5045413829432395,7.434541271418292,23.68386829518008
884,7.5045413829432395,7.434700661403184,23.70339789819262
885,7.5045413829432395,7.4348600513880765,23.72292750120516
886,7.5045413829432395,7.43501944137297,23.7424571042177
887,7.5045413829432395,7.435178831357862,23.761986707230243
888,7.5045413829432395,7.4353382213427555,23.781516310242782
889,7.5045413829432395,7.435497611327648,23.801045913255322
890,7.5045413829432395,7.43565700131254,23.820575516267862
891,7.5045413829432395,7.4358163912974335,23.840105119280402
892,7.5045413829432395,7.435975781282326,23.859634722292945
893,7.5045413829432395,7.436135171267219,23.879164325305485
894,7.5045413829432395,7.436294561252112,23.898693928318025
895,7.5045413829432395,7.436453951237004,23.918223531330565
896,7.5045413829432395,7.436613341221897,23.937753134343104
897,7.5045413829432395,7.43677273120679,23.957282737355648
898,7.5045413829432395,7.436932121191683,23.976812340368188
899,7.5045413829432395,7.437091511176575,23.996341943380727
900,7.5045413829432395,7.437250901161468,24.015871546393267
901,7.5045413829432395,7.437410291146361,24.035401149405807
902,7.5045413829432395,7.4375696811312535,24.05493075241835
903,7.5045413829432395,7.437729071116147,24.07446035543089
904,7.5045413829432395,7.437888461101039,24.09398995844343
905,7.5045413829432395,7.438047851085932,24.11351956145597
906,7.5045413829432395,7.438207241070825,24.13304916446851
907,7.5045413829432395,7.438366631055717,24.152578767481053
908,7.5045413829432395,7.438526021040611,24.172108370493593
909,7.5045413829432395,7.438685411025503,24.191637973506133
910,7.5045413829432395,7.438844801010395,24.211167576518672
911,7.5045413829432395,7.439004190995289,24.230697179531212
912,7.5045413829432395,7.439163580980181,24.250226782543756
913,7.5045413829432395,7.439322970965074,24.269756385556295
914,7.5045413829432395,7.439482360949967,24.289285988568835
915,7.5045413829432395,7.439641750934859,24.308815591581375
916,7.5045413829432395,7.439801140919752,24.328345194593915
917,7.5045413829432395,7.439960530904645,24.34787479760646
918,7.5045413829432395,7.440119920889538,24.367404400618998
919,7.5045413829432395,7.4402793108744305,24.386934003631538
920,7.5045413829432395,7.440438700859323,24.406463606644078
921,7.5045413829432395,7.440598090844216,24.425993209656617
922,7.5045413829432395,7.440757480829109,24.44552281266916
923,7.5045413829432395,7.440916870814002,24.4650524156817
924,7.5045413829432395,7.441076260798894,24.48458201869424
925,7.5045413829432395,7.441235650783787,24.50411162170678
926,7.5045413829432395,7.44139504076868,24.52364122471932
927,7.5045413829432395,7.441554430753572,24.543170827731863
928,7.5045413829432395,7.441713820738466,24.562700430744403
929,7.5045413829432395,7.441873210723358,24.582230033756943
930,7.5045413829432395,7.4420326007082505,24.601759636769483
931,7.5045413829432395,7.442191990693144,24.621289239782023
932,7.5045413829432395,7.442351380678036,24.640818842794566
933,7.5045413829432395,7.442510770662929,24.660348445807106
934,7.5045413829432395,7.442670160647822,24.679878048819646
935,7.508356651898654,7.442829550632714,24.699407651832185
936,7.51217192085407,7.4429889406176075,24.718937254844725
937,7.5159871898094845,7.4431483306025,24.73846685785727
938,7.5198024587649,7.443307720587393,24.75799646086981
939,7.5198024587649,7.443467110572286,24.77752606388235
940,7.5198024587649,7.443626500557178,24.797055666894888
941,7.5198024587649,7.443626500557178,24.816585269907428
942,7.5198024587649,7.443785890542071,24.83611487291997
943,7.5198024587649,7.443785890542071,24.85564447593251
944,7.5198024587649,7.443785890542071,24.87517407894505
945,7.5198024587649,7.443785890542071,24.89470368195759
946,7.5198024587649,7.443785890542071,24.91423328497013
947,7.5198024587649,7.443785890542071,24.933762887982674
948,7.5198024587649,7.443785890542071,24.953292490995214
949,7.5198024587649,7.443785890542071,24.972822094007753
950,7.5198024587649,7.443785890542071,24.992351697020293
951,7.5198024587649,7.443945280526964,25.011881300032833
952,7.5198024587649,7.444104670511857,25.031410903045376
953,7.5198024587649,7.444264060496749,25.050940506057916
954,7.5198024587649,7.444423450481642,25.070470109070456
955,7.5198024587649,7.444582840466535,25.089999712082996
956,7.5198024587649,7.4447422304514275,25.109529315095536
957,7.5198024587649,7.444901620436321,25.12905891810808
958,7.5198024587649,7.445061010421213,25.14858852112062
959,7.5198024587649,7.4452204004061056,25.16811812413316
960,7.5198024587649,7.445379790390999,25.1876477271457
961,7.5198024587649,7.445539180375891,25.20717733015824
962,7.5198024587649,7.4456985703607845,25.22670693317078
963,7.5198024587649,7.445857960345677,25.24623653618332
964,7.5198024587649,7.446017350330569,25.26576613919586
965,7.5198024587649,7.446176740315463,25.2852957422084
966,7.5198024587649,7.446336130300355,25.30482534522094
967,7.5198024587649,7.446495520285248,25.324354948233484
968,7.5198024587649,7.446654910270141,25.343884551246024
969,7.5198024587649,7.446814300255033,25.363414154258564
970,7.5198024587649,7.446973690239926,25.382943757271104
971,7.5198024587649,7.447133080224819,25.402473360283643
972,7.5198024587649,7.447292470209712,25.422002963296187
973,7.5198024587649,7.4474518601946045,25.441532566308727
974,7.5198024587649,7.447611250179497,25.461062169321266
975,7.5198024587649,7.44777064016439,25.480591772333806
976,7.5198024587649,7.447930030149283,25.500121375346346
977,7.5198024587649,7.448089420134176,25.51965097835889
978,7.5198024587649,7.448248810119068,25.53918058137143
979,7.5198024587649,7.448408200103961,25.55871018438397
980,7.5198024587649,7.448567590088854,25.57823978739651
981,7.5198024587649,7.448726980073746,25.59776939040905
982,7.5198024587649,7.44888637005864,25.617298993421592
983,7.5198024587649,7.449045760043532,25.636828596434135
984,7.5198024587649,7.449205150028424,25.656358199446675
985,7.5198024587649,7.449364540013318,25.675887802459215
986,7.5198024587649,7.44952392999821,25.695417405471755
987,7.5198024587649,7.449683319983103,25.714947008484295
988,7.5198024587649,7.449842709967996,25.734476611496838
989,7.5198024587649,7.450002099952888,25.754006214509378
990,7.5198024587649,7.4501614899377815,25.773535817521918
991,7.5198024587649,7.450320879922674,25.793065420534457
992,7.519961848749793,7.450480269907567,25.812595023546997
993,7.520121238734686,7.45063965989246,25.83212462655954
994,7.520280628719578,7.450799049877352,25.85165422957208
995,7.5204400187044715,7.450958439862245,25.87118383258462
996,7.520599408689364,7.451117829847138,25.89071343559716
997,7.520758798674256,7.451277219832031,25.9102430386097
998,7.52091818865915,7.451436609816923,25.929772641622243
999,7.521077578644042,7.451595999801816,25.949302244634783
