Time(Iteration),UppperConfidenceBound,ThompsonSampling,PHE
64,7.454539823542784,7.237897229425515,24.674792746671486
65,7.454539823542784,7.237897229425515,25.134859891635266
66,7.454539823542784,7.237897229425515,25.538522962513188
67,7.454539823542784,7.237897229425515,25.78232952196741
68,7.454539823542784,7.237897229425515,26.217729130443406
69,7.458676344593624,7.237897229425515,26.409878269861064
70,7.458676344593624,7.237897229425515,26.767586048001835
71,7.462812865644464,7.237897229425515,26.959876568928184
72,7.462812865644464,7.237897229425515,27.090249222621008
73,7.466949386695305,7.243822047300266,27.3321350507104
74,7.466949386695305,7.243893123523842,27.677383996736665
75,7.466949386695305,7.243964199747417,27.940025349662307
76,7.466949386695305,7.244035275970992,28.269076805180628
77,7.466949386695305,7.248075857553374,28.42919663599746
78,7.471085907746145,7.248075857553374,28.77857072885677
79,7.479263010379367,7.252116439135756,29.008740001944563
80,7.487440113012589,7.256157020718137,29.293706981601474
81,7.495617215645811,7.262038858895072,29.652659667167352
82,7.5037943182790325,7.267920697072006,29.962381856013575
83,7.511971420912255,7.27380253524894,30.351277854281257
84,7.530893386307701,7.277843116831322,30.67934147085914
85,7.535029907358542,7.323599148151435,31.046715001345035
86,7.535029907358542,7.323599148151435,31.344100544483144
87,7.536871163953094,7.323599148151435,31.844798812360217
88,7.536871163953094,7.323599148151435,32.14906159238849
89,7.536871163953094,7.323599148151435,32.31327544309274
90,7.536871163953094,7.323599148151435,32.625939251340654
91,7.536871163953094,7.323599148151435,33.00379826938098
92,7.536871163953094,7.323599148151435,33.150377114722474
93,7.536871163953094,7.323599148151435,33.42621026945796
94,7.536871163953094,7.323599148151435,33.51761756950383
95,7.536871163953094,7.323599148151435,33.856674930716395
96,7.536871163953094,7.323599148151435,33.99021935303746
97,7.536871163953094,7.323599148151435,34.29326373462362
98,7.540911745535476,7.323599148151435,34.572589972224165
99,7.540911745535476,7.327639729733816,34.77228362830074
100,7.540911745535476,7.331680311316198,34.9869020916567
101,7.540911745535476,7.331680311316198,35.22596777649651
102,7.540911745535476,7.33572089289858,35.519052274781735
103,7.540911745535476,7.33572089289858,35.76376970954604
104,7.5735839176850615,7.33572089289858,36.17549712182144
105,7.5735839176850615,7.33572089289858,36.45503065923863
106,7.5735839176850615,7.368393065048165,36.796992905761336
107,7.5735839176850615,7.368393065048165,37.14252777566022
108,7.5735839176850615,7.368393065048165,37.393455497733726
109,7.5735839176850615,7.368393065048165,37.743776939552724
110,7.5736549939086375,7.368393065048165,38.04233793471912
111,7.573726070132213,7.368393065048165,38.31635337744582
112,7.573797146355789,7.368393065048165,38.69504591831162
113,7.573868222579364,7.368393065048165,39.01943909823957
114,7.573939298802939,7.368393065048165,39.351692530615665
115,7.574010375026515,7.368393065048165,39.70689601245515
116,7.574010375026515,7.368464141271741,39.99902938382236
117,7.574010375026515,7.3685352174953165,40.17626568646167
118,7.574010375026515,7.3685352174953165,40.36576503357692
119,7.574010375026515,7.3686062937188925,40.71207483358661
120,7.574010375026515,7.368677369942468,40.93843871583159
121,7.574010375026515,7.368748446166043,41.07438928473526
122,7.574010375026515,7.368819522389619,41.45047108370559
123,7.574010375026515,7.368890598613194,41.89619320988157
124,7.574010375026515,7.36896167483677,42.10298105608847
125,7.574010375026515,7.369032751060345,42.162999412694965
126,7.574010375026515,7.36910382728392,42.32432901945701
127,7.574010375026515,7.3691749035074965,42.60892018276904
128,7.574010375026515,7.369245979731072,42.87789229148497
129,7.574010375026515,7.369317055954648,43.20207828401887
130,7.574010375026515,7.369388132178223,43.42382135146382
131,7.574010375026515,7.369459208401798,43.801664334519444
132,7.574010375026515,7.369530284625374,44.07853580879178
133,7.574010375026515,7.369601360848949,44.37220474079278
134,7.574010375026515,7.369672437072525,44.61563306017497
135,7.574010375026515,7.3697435132961004,44.90683278488493
136,7.574010375026515,7.369814589519676,45.112143918460625
137,7.574010375026515,7.369885665743252,45.27575065004136
138,7.574010375026515,7.369956741966827,45.54971160772931
139,7.574010375026515,7.370027818190403,45.88367237721859
140,7.574010375026515,7.370098894413978,46.34664143383488
141,7.574010375026515,7.370169970637553,46.57288169471248
142,7.574010375026515,7.370241046861129,46.8474089522356
143,7.574010375026515,7.370312123084704,47.05381444280856
144,7.574010375026515,7.3703831993082805,47.24260043914231
145,7.574010375026515,7.370454275531856,47.4935043217214
146,7.574010375026515,7.370525351755431,47.728070653466816
147,7.574010375026515,7.370596427979007,47.94478334874534
148,7.574010375026515,7.370667504202582,48.10048580383388
149,7.574010375026515,7.370738580426158,48.227998787944756
150,7.574010375026515,7.370809656649733,48.48759211512158
151,7.574010375026515,7.370880732873308,48.66755298532326
152,7.574010375026515,7.370951809096884,48.99979170512362
153,7.574010375026515,7.37102288532046,49.30673409284431
154,7.574010375026515,7.371093961544036,49.52938525472218
155,7.574010375026515,7.371165037767611,49.778790353398165
156,7.574010375026515,7.371236113991186,49.948962739959555
157,7.574010375026515,7.371307190214762,50.031841094275414
158,7.574010375026515,7.371378266438337,50.248780329574956
159,7.574010375026515,7.371449342661913,50.361340168968084
160,7.574010375026515,7.371520418885488,50.679800664392886
161,7.574010375026515,7.3715914951090635,50.881504630902626
162,7.574010375026515,7.37166257133264,50.98745363270291
163,7.574010375026515,7.371733647556215,51.13496173892795
164,7.574010375026515,7.371804723779791,51.390812093984415
165,7.574010375026515,7.371875800003366,51.60693959231131
166,7.574010375026515,7.371946876226941,51.852853656513346
167,7.574010375026515,7.372017952450517,52.05630352704179
168,7.574010375026515,7.372089028674092,52.19135188260201
169,7.574010375026515,7.372160104897668,52.38984798800446
170,7.574010375026515,7.372160104897668,52.64798071483118
171,7.574010375026515,7.3722311811212435,52.90101453455827
172,7.574010375026515,7.372302257344819,53.04869289563413
173,7.574010375026515,7.372373333568395,53.272028762812724
174,7.574010375026515,7.37244440979197,53.59325102544358
175,7.574010375026515,7.37244440979197,53.876087375890506
176,7.574010375026515,7.37244440979197,54.14892806369396
177,7.574010375026515,7.37244440979197,54.36508876431536
178,7.574010375026515,7.37244440979197,54.64632203717726
179,7.574010375026515,7.37244440979197,55.02028577775828
180,7.574010375026515,7.372515486015546,55.14006836440332
181,7.574010375026515,7.372515486015546,55.27546605368207
182,7.574010375026515,7.372515486015546,55.58683511205567
183,7.574010375026515,7.372515486015546,55.782882322061994
184,7.574010375026515,7.372515486015546,55.91328817081528
185,7.574010375026515,7.372515486015546,56.33311962085126
186,7.574010375026515,7.372515486015546,56.516917142752995
187,7.574010375026515,7.372515486015546,56.84513389327297
188,7.574010375026515,7.372515486015546,56.977502213842435
189,7.574010375026515,7.372515486015546,57.257650948804155
190,7.574010375026515,7.372515486015546,57.517871824794575
191,7.574010375026515,7.372515486015546,57.66278981738494
192,7.574010375026515,7.372515486015546,57.93761771128597
193,7.574010375026515,7.372515486015546,58.15252917965249
194,7.574010375026515,7.372515486015546,58.38769628885369
195,7.574010375026515,7.372515486015546,58.6079541270807
196,7.574010375026515,7.372515486015546,58.97054550765548
197,7.574010375026515,7.372515486015546,59.2329384821164
198,7.574010375026515,7.372515486015546,59.531942570229184
199,7.574010375026515,7.372515486015546,59.66172161871435
