Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound,ThompsonSampling
55,15.934822108287761,15.476341371534446,8.101427254431103,12.216695110433568
56,16.202104911332253,15.530205863220393,8.11343775586386,12.2937860761739
57,16.314290992722825,15.607910994387542,8.11343775586386,12.312931377377025
58,16.497945408011788,15.775146172257616,8.11343775586386,12.358305227432382
59,16.692653563603677,16.07563563206137,8.117059866938849,12.460200811254746
60,16.864013258680576,16.083641726947505,8.117059866938849,12.507657937908851
61,16.91572608411264,16.17922105506687,8.117059866938849,12.51757592174081
62,17.011034144892015,16.187227149953,8.117059866938849,12.545430600618014
63,17.331846035135328,16.251553253455487,8.117059866938849,12.549052711693003
64,17.439323715052613,16.49730686969921,8.117059866938849,12.614008056735651
65,17.64579284700964,16.974762330973554,8.117059866938849,12.629094506597445
66,17.761059940620935,16.98276842585969,8.117059866938849,12.649896998260378
67,17.87899270807626,17.052614684470612,8.117059866938849,12.774192594434222
68,17.985514441940907,17.060620779356746,8.117059866938849,12.833588551479613
69,18.10692630365399,17.154711644986683,8.120681978013838,12.997374485209917
70,18.24472389982986,17.16623042856819,8.120681978013838,13.124971487223723
71,18.47075786169643,17.26863460835309,8.120681978013838,13.359858491713648
72,18.643060000948402,17.27664070323922,8.120681978013838,13.388249658036923
73,18.884018127751105,17.284646798125355,8.120681978013838,13.476286926855844
74,19.059429650460977,17.402443269545333,8.128688072899973,13.4882974282886
75,19.14773310056979,17.51739026815305,8.14069857433273,13.532324478803426
76,19.383491098213383,17.70505004841349,8.14069857433273,13.627903243481885
77,19.64381154608986,17.77955376900395,8.144320685407719,13.646611804418669
78,19.836328690734945,17.787559863890085,8.147942796482708,13.736179187490984
79,20.095744427847244,17.861938762242225,8.151564907557697,13.878425376743522
80,20.616354400502953,17.97759291477896,8.174789466409589,13.88150132517256
81,20.760278159910282,18.010377740113263,8.178411577484578,13.920789484520418
82,20.84803963856293,18.077347010232188,8.182033688559567,13.948140186948336
83,21.017829984612682,18.19890609427518,8.182033688559567,14.00552960080519
84,21.09407540095314,18.341074036069944,8.182033688559567,14.017540102237948
85,21.312837698989178,18.349080130956075,8.182033688559567,14.030534034498942
86,21.67751461226677,18.6512302120754,8.182033688559567,14.053500753115717
87,22.008207134948808,18.771098991961363,8.202836180222501,14.065128959076839
88,22.14175424601317,18.833913995280078,8.202836180222501,14.091429466357766
89,22.437214009678414,18.833913995280078,8.253527534575328,14.178584847976794
90,22.488926835110483,18.989419767186806,8.253527534575328,14.209305323471686
91,22.57737826858085,19.077644925521348,8.253527534575328,14.236233521492702
92,22.797287157317463,19.19022429719889,8.253527534575328,14.267220570855049
93,22.899691337102357,19.402712931444672,8.253527534575328,14.282307020716843
94,23.062972445534463,19.48794067761881,8.253527534575328,14.31167251144324
95,23.408696129827568,19.53287299811372,8.253527534575328,14.377407323601085
96,23.601397583252883,19.535948946542756,8.253527534575328,14.395331402319176
97,23.76717966276338,19.615349210488816,8.266958207102665,14.562920107671156
98,24.036494551655885,19.706500744402994,8.270470895798042,14.607808788525688
99,24.193107172191997,19.81184273820197,8.277605695568408,14.610884736954725
100,24.359558618318452,19.985950231344283,8.281118384263786,14.641871786317072
101,24.359558618318452,20.231237004426745,8.281118384263786,14.664838504933845
102,24.480122585633985,20.231237004426745,8.281118384263786,14.741928974300354
103,24.566005036015817,20.367746216247557,8.342958547988575,14.81515271393881
104,24.632377839481826,20.565507574864487,8.346034496417612,14.90354958711319
105,24.632377839481826,20.565507574864487,8.346034496417612,14.938990246154674
106,24.74241497064559,20.603746625149476,8.34954718511299,14.96195696477145
107,24.87234398727938,20.676228761042914,8.34954718511299,14.977589577279195
108,24.87234398727938,20.822242700803415,8.34954718511299,15.04548861639088
109,24.87234398727938,20.88896367568114,8.353059873808366,15.052623416161248
110,24.96482501474031,20.991674046890658,8.353059873808366,15.12647919080934
111,25.060612617137238,21.143734014387277,8.353059873808366,15.198067439862664
112,25.060612617137238,21.23310555354355,8.353059873808366,15.221034158479437
113,25.230941247342578,21.23310555354355,8.353059873808366,15.224546847174816
114,25.346600550688635,21.326656839416543,8.377838604256533,15.23963329703661
115,25.488982692354444,21.42781743694093,8.377838604256533,15.302096211025852
116,25.56959886756878,21.480697125057468,8.381460715331523,15.31201419485781
117,25.647906042071362,21.561584625265372,8.381460715331523,15.39807977727732
118,25.815548137654172,21.68104193469729,8.381460715331523,15.433940551040658
119,25.955529762908107,21.71928098498228,8.381460715331523,15.495780714765448
120,25.991742508413296,21.77299810752969,8.381460715331523,15.502915514535815
121,26.02460706414638,21.85239837147575,8.381460715331523,15.523718006198749
122,26.121350786197166,21.85239837147575,8.381460715331523,15.648970278375637
123,26.3608193752655,21.96239866351288,8.381460715331523,15.676335216662995
124,26.42432835841918,22.10588827608491,8.381460715331523,15.679847905358372
125,26.575256906251543,22.269111448812783,8.381460715331523,15.802999042000078
126,26.663338800518698,22.44933056296981,8.381460715331523,15.859088156585056
127,26.740914213513882,22.534558309143947,8.381460715331523,15.878690604361958
128,26.81929751841265,22.629296955029226,8.381460715331523,15.927442809865642
129,26.934036139107036,22.695669758495235,8.381460715331523,15.951295059457621
130,27.05259758886573,22.873548581243035,8.381460715331523,15.976299493151373
131,27.173161556181263,22.960703962862063,8.381460715331523,15.989730165678708
132,27.239534359647273,23.132563414279417,8.381460715331523,16.102884592583198
133,27.3157195142673,23.17749573477433,8.381460715331523,16.204136921694463
134,27.3157195142673,23.319516307430554,8.381460715331523,16.316729606155956
135,27.319341625342293,23.319516307430554,8.381460715331523,16.32835781211708
136,27.529475597231595,23.385889110896564,8.381460715331523,16.33987659569859
137,27.755961904676383,23.45261008577429,8.381460715331523,16.404753155508782
138,27.822334708142392,23.45261008577429,8.381460715331523,16.40826584420416
139,27.86127655138718,23.65325955947369,8.381460715331523,16.431232562820934
140,27.86127655138718,23.712222734706483,8.381460715331523,16.553304338648932
141,27.86127655138718,24.032966151440064,8.381460715331523,16.641029096735746
142,28.01332124701232,24.193127888723318,8.381460715331523,16.71238164196714
143,28.12247083927478,24.308315148308562,8.381460715331523,16.71238164196714
144,28.239972369167408,24.362032270855973,8.381460715331523,16.740236320844346
145,28.41509156474919,24.411758298308946,8.381460715331523,16.74693438034837
146,28.605543846740964,24.497640748690777,8.381460715331523,16.78376838182412
147,28.675340770047733,24.497640748690777,8.381460715331523,16.812059800967667
148,28.82325543979119,24.691007514323026,8.381460715331523,16.815681912042656
149,28.93513434802629,24.691007514323026,8.381460715331523,16.837118679456122
150,29.00995788521221,24.743887202439563,8.381460715331523,16.940282943627416
151,29.102168819187465,24.743887202439563,8.381460715331523,16.940282943627416
152,29.187642618465844,25.06973715076151,8.381460715331523,16.946981003131445
153,29.273525068847675,25.20174742158719,8.381460715331523,16.97390920115246
154,29.340246043725404,25.33467617277219,8.381460715331523,16.97390920115246
155,29.514456131792326,25.416921351615127,8.381460715331523,16.99702433762474
156,29.53380073933411,25.644535092970706,8.381460715331523,17.0090348390575
157,29.61090422585307,25.78289228579323,8.381460715331523,17.01704093394363
158,29.691791726060973,25.87061704388005,8.381460715331523,17.026958917775588
159,29.711394173837874,26.066755927240973,8.381460715331523,17.083899357890573
160,29.766203082270454,26.371847391623163,8.381460715331523,17.09590985932333
161,29.769825193345447,26.410086441908152,8.381460715331523,17.098985807752367
162,29.830520262175657,26.410086441908152,8.381460715331523,17.11197974001336
163,29.915748008349794,26.710269976291727,8.381460715331523,17.1150556884424
164,30.108955715833126,26.863758857784727,8.381460715331523,17.139834418890565
165,30.108955715833126,26.952062307893545,8.381460715331523,17.143456529965555
166,30.16136410785383,27.0073972444006,8.381460715331523,17.146532478394594
167,30.378043183839118,27.011019355475593,8.381460715331523,17.15004516708997
168,30.582338405719316,27.02302985690835,8.381460715331523,17.153121115519006
169,30.670626119321167,27.036460529435686,8.381460715331523,17.244207037447616
170,30.731321188151377,27.090997991087043,8.381460715331523,17.304902106277826
171,30.731321188151377,27.17390625269357,8.381460715331523,17.308524217352815
172,30.85525001333113,27.254828161174924,8.381460715331523,17.33726681689027
173,30.85525001333113,27.34031897471691,8.381460715331523,17.418649939821897
174,30.993992904905717,27.359663582258698,8.381460715331523,17.43735850075868
175,31.20988278266115,27.359663582258698,8.381460715331523,17.44098061183367
176,31.469420374693236,27.359663582258698,8.381460715331523,17.44460272290866
177,31.74775274823413,27.384978800152936,8.381460715331523,17.451300782412684
178,31.799465573666197,27.572206771502625,8.381460715331523,17.504293978982865
179,31.872402638656506,27.714143732930857,8.381460715331523,17.507916090057854
180,32.00259435343099,27.86907051538601,8.381460715331523,17.515050889828224
181,32.088679124174796,27.86907051538601,8.381460715331523,17.51812683825726
182,32.088679124174796,27.88867296316291,8.381460715331523,17.585195740120415
183,32.29546186843797,28.132439563271554,8.381460715331523,17.59818967238141
184,32.29546186843797,28.187248471704134,8.381460715331523,17.64020746405523
185,32.29546186843797,28.187248471704134,8.381460715331523,17.72352049920969
186,32.29546186843797,28.367821955661405,8.381460715331523,17.739153111717435
187,32.40959976834647,28.367821955661405,8.381460715331523,17.739153111717435
188,32.57979173877071,28.450156707823318,8.381460715331523,17.745851171221464
189,32.616530346809014,28.535376394980524,8.381460715331523,17.799568293768875
190,32.75184700043624,28.535376394980524,8.381460715331523,17.799568293768875
191,32.75184700043624,28.61247988149948,8.381460715331523,17.8062663532729
192,32.92143151441613,28.799707852849167,8.381460715331523,17.8062663532729
193,32.95429607014921,28.860402921679377,8.381460715331523,17.850389691262855
194,33.10599283912643,29.040800650644798,8.381460715331523,17.957541139777938
195,33.30318236314274,29.040800650644798,8.381460715331523,18.020393123203014
196,33.30318236314274,29.099730795504648,8.381460715331523,18.020393123203014
197,33.372881399423754,29.175915950124676,8.381460715331523,18.06576697325837
198,33.54871364762724,29.230724858557256,8.381460715331523,18.108549512823416
199,33.68799970629253,29.230724858557256,8.381460715331523,18.18265358271271
